FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED,DESCRIPTION,HISTORY
1533774,Friday Harbor Seaplane Base,Airport,WA,53,San Juan,55,48.537322,-123.0096241,2,7,Friday Harbor,3/1/1990,,Facility is located less than 1 mi NE from Friday Harbor,
1533775,Burden Field-(Rabbit Run) Airport,Airport,WA,53,San Juan,55,48.4727645,-123.0169011,27,89,False Bay,3/1/1990,4/25/2013,Facility is located 4 mi S from Friday Harbor,
1533776,Friday West Airport,Airport,WA,53,San Juan,55,48.5351,-123.0449,46,151,Friday Harbor,3/1/1990,4/25/2013,Facility is located 1 mi W from Friday Harbor,
1533777,Friday Harbor Airport,Airport,WA,53,San Juan,55,48.52197,-123.02436,28,92,Friday Harbor,3/1/1990,4/25/2013,Facility is located less than 1 mi SW from Friday Harbor,
1533778,Diamond Point Airstrip,Airport,WA,53,Clallam,9,48.09259,-122.92851,81,266,Gardiner,3/1/1990,4/25/2013,Facility is located 3 mi N from Gardiner,
1533779,Gig Harbor Seaplane Base,Airport,WA,53,Pierce,53,47.3398194,-122.5901299,17,56,Gig Harbor,3/1/1990,,Facility is located 1 mi N from Gig Harbor,
1533780,Spadoni Brothers Private Airport,Airport,WA,53,Pierce,53,47.377875,-122.5734636,53,174,Olalla,3/1/1990,,Facility is located 2 mi N from Gig Harbor,
1533781,Telephone Utilities Heliport,Airport,WA,53,Pierce,53,47.3312082,-122.601519,89,292,Gig Harbor,3/1/1990,,Facility is located 8 mi SE from Gig Harbor,
1533782,Goldendale Airport,Airport,WA,53,Klickitat,39,45.8327027,-120.8420506,513,1683,Goldendale,3/1/1990,4/25/2013,Facility is located 1 mi NW from Goldendale,
1533783,Moss Field,Airport,WA,53,Pierce,53,47.0723231,-122.298451,168,551,Frederickson,3/1/1990,,Facility is located 2 mi N from Graham,
1533784,Coulee Community Hospital Heliport,Airport,WA,53,Grant,25,47.9426519,-119.0069661,465,1526,Electric City,3/1/1990,,Facility is located less than 1 mi W from Grand Coulee,
1533785,Rice Ranch Airport,Airport,WA,53,Douglas,17,47.9979313,-119.0842371,741,2431,Electric City,3/1/1990,4/25/2013,Facility is located 8 mi NW from Grand Coulee,
1533786,Green Valley Airfield,Airport,WA,53,Snohomish,61,48.09593,-122.01569,95,312,Lake Stevens,3/1/1990,4/25/2013,Facility is located 3 mi NW from Granite Falls,
1533787,SFS Airpark,Airport,WA,53,Jefferson,31,48.0348623,-122.7770445,37,121,Port Townsend South,3/1/1990,4/25/2013,Facility is located 1 mi W from Hadlock,
1533788,Harrah Airport,Airport,WA,53,Yakima,77,46.40818,-120.63451,259,850,White Swan,3/1/1990,12/3/2012,Facility is located 3 mi W from Harrah,
1533789,Labbee Field,Airport,WA,53,Yakima,77,46.3792937,-120.5595082,246,807,Harrah,3/1/1990,,Facility is located 2 mi SW from Harrah,
1533790,Hanes Airport,Airport,WA,53,Lincoln,43,47.5018735,-118.2316628,676,2218,Bluestem,3/1/1990,4/25/2013,Facility is located 1 mi N from Harrington,
1533791,Kramer Ranch Airport,Airport,WA,53,Lincoln,43,47.3907084,-118.2996973,656,2152,Harrington,3/1/1990,,Facility is located 6 mi SW from Harrington,
1533792,Bowerman Airport,Airport,WA,53,Grays Harbor,27,46.9712,-123.93656,5,16,Hoquiam,3/1/1990,4/25/2013,Facility is located 2 mi W from Hoquiam,
1533793,Touchet Valley Airport,Airport,WA,53,Columbia,13,46.28917,-118.10111,402,1319,Huntsville,3/1/1990,4/25/2013,Facility is located 1 mi NE from Huntsville,
1533794,Port of Ilwaco Airport,Airport,WA,53,Pacific,49,46.3155506,-124.0053628,4,13,Cape Disappointment,3/1/1990,4/25/2013,Facility is located 2 mi E from Ilwaco,
1533795,Ione Municipal Airport,Airport,WA,53,Pend Oreille,51,48.713347,-117.4139788,643,2110,Ione,3/1/1990,4/25/2013,Facility is located 2 mi S from Ione,
1533796,Lower Monumental Dam Heliport,Airport,WA,53,Franklin,21,46.5690295,-118.53693,194,636,Lower Monumental Dam,3/1/1990,,Facility is located less than 1 mi N from Kahlotus,
1533797,Lower Monumental State Airport,Airport,WA,53,Walla Walla,71,46.5520353,-118.5348526,246,807,Lower Monumental Dam,3/1/1990,4/25/2013,Facility is located 5 mi S from Kahlotus,
1533798,Angel Park Airport,Airport,WA,53,Franklin,21,46.6486072,-118.5871861,268,879,Kahlotus,3/1/1990,4/25/2013,Facility is located 1 mi W from Kahlotus,
1533799,Watson Airport,Airport,WA,53,Franklin,21,46.7210934,-118.6135977,416,1365,Kahlotus,3/1/1990,4/25/2013,Facility is located 6 mi NW from Kahlotus,
1533800,Kapowsin Field Airport,Airport,WA,53,Pierce,53,47.0043822,-122.2348236,220,722,Orting,3/1/1990,4/25/2013,Facility is located 2 mi N from Kapowsin,
1533801,Walters Arv Ultralight Airport,Airport,WA,53,Cowlitz,15,46.097891,-122.8617757,157,515,Kalama,3/1/1990,,"Facility is located 5 mi SE from Kelso, for ultralight aircraft",
1533802,Kendall Airstrip,Airport,WA,53,Whatcom,73,48.9148971,-122.11293,165,541,Maple Falls,3/1/1990,4/25/2013,Facility is located 1 mi E from Kendal,
1533803,Kenmore Air Harbor Inc Seaplane Base,Airport,WA,53,King,33,47.7548202,-122.2592928,5,16,Edmonds East,3/1/1990,,Facility is located 1 mi S from Kenmore,
1533804,Vista Field Airport,Airport,WA,53,Benton,5,46.2181501,-119.2087761,158,518,Kennewick,3/1/1990,4/25/2013,Facility is located 3 mi NW from Kennewick,
1533805,Kennewick General Hospital Heliport,Airport,WA,53,Benton,5,46.1990235,-119.1194552,122,400,Pasco,3/1/1990,,Facility is located less than 1 mi N from Kennewick,
1533806,Crest Airpark,Airport,WA,53,King,33,47.3398625,-122.1035369,140,459,Black Diamond,3/1/1990,4/25/2013,Facility is located 5 mi SE from Kent,
1533807,Boeing-Kent Heliport,Airport,WA,53,King,33,47.4187109,-122.2609553,9,30,Des Moines,3/1/1990,,Facility is located 3 mi NW from Kent,
1533808,Kent Benaroya Heliport,Airport,WA,53,King,33,47.4145445,-122.230399,9,30,Renton,3/1/1990,,Facility is located 2 mi N from Kent,
1533809,Evergreen General Hospital Heliport,Airport,WA,53,King,33,47.7156542,-122.1790133,59,194,Kirkland,3/1/1990,,Facility is located less than 1 mi N from Kirkland,
1533810,La Center View-Air Airport,Airport,WA,53,Clark,11,45.8943981,-122.5943414,240,787,Ariel,3/1/1990,4/25/2013,Facility is located 3 mi NE from La Center,
1533811,Flying Carpet Airport,Airport,WA,53,Thurston,67,46.9650972,-122.7970777,66,217,East Olympia,3/1/1990,,Facility is located 4 mi S from Lacy,
1533812,Ed Large Field,Airport,WA,53,Snohomish,61,48.0395427,-122.0701327,99,325,Lake Stevens,3/1/1990,,Facility is located 2 mi S from Lake Stevens,
1533813,Frontier Airpark,Airport,WA,53,Snohomish,61,48.1115513,-122.0630293,151,495,Lake Stevens,3/1/1990,4/25/2013,Facility is located 6 mi N from Lake Stevens,
1533814,Whidbey Air Park,Airport,WA,53,Island,29,48.0199607,-122.4373326,82,269,Langley,3/1/1990,4/25/2013,Facility is located 2 mi SW from Langley,
1533815,Avey Field State Airport,Airport,WA,53,Ferry,19,48.9997161,-118.2224105,501,1644,Laurier,3/1/1990,4/25/2013,Facility is located 2 mi SW from Laurier,
1533816,Pearly Gates Ranch Airport,Airport,WA,53,Chelan,7,47.7767888,-120.6645374,578,1896,Plain,3/1/1990,,Facility is located 12 mi N from Leavenworth,
1533817,Lake Wenatchee State Airport,Airport,WA,53,Chelan,7,47.81929,-120.71982,588,1929,Plain,3/1/1990,4/25/2013,Facility is located 16 mi NW from Leavenworth,
1533818,Lester State Airport,Airport,WA,53,King,33,47.2151114,-121.4623161,512,1680,Lester,3/1/1990,,Facility is located 2 mi E from Lester,
1533819,Lind Airport,Airport,WA,53,Adams,1,46.9741912,-118.5910027,452,1483,Lind,3/1/1990,4/25/2013,Facility is located 2 mi NE from Lind,
1533820,Cricket Field Airport,Airport,WA,53,Thurston,67,46.9277526,-122.9675834,57,187,Maytown,3/1/1990,4/25/2013,Facility is located 3 mi SW from Little Rock,
1533821,Bade Rotor and Wing Service Heliport,Airport,WA,53,Thurston,67,46.9248203,-123.0123632,40,131,Littlerock,3/1/1990,,Facility is located 2 mi N from Little Rock,
1533822,Monticello Medical Center Heliport,Airport,WA,53,Cowlitz,15,46.1376123,-122.9262225,7,23,Kelso,3/1/1990,,Facility is located less than 1 mi E from Longview,
1533823,Lopez Island Airport,Airport,WA,53,San Juan,55,48.4864304,-122.9368027,62,203,Richardson,3/1/1990,4/25/2013,Facility is located 3 mi S from Lopez,
1533824,Windsock Airport,Airport,WA,53,San Juan,55,48.5503489,-122.8868827,10,33,Shaw Island,3/1/1990,4/25/2013,Facility is located 4 mi SW from Lopez,
1533825,Millers Field,Airport,WA,53,Whatcom,73,48.72344,-122.6979584,46,151,Lummi Island,3/1/1990,,Facility is located 1 mi W from Lummi Island,
1533826,Lynden Airport,Airport,WA,53,Whatcom,73,48.9558466,-122.4571136,33,108,Lynden,3/1/1990,4/25/2013,Facility is located 1 mi N from Lynden,
1533827,Mark Reed Hospital Heliport,Airport,WA,53,Grays Harbor,27,47.0562065,-123.2604306,92,302,McCleary,3/1/1990,,Facility is located less than 1 mi N from Mc Cleary,
1533828,Bear Valley Skyranch Airport,Airport,WA,53,Grays Harbor,27,47.0815682,-123.2705549,101,331,McCleary,3/1/1990,4/25/2013,Facility is located 2 mi N from Mc Cleary,
1533829,Wares Machias Flight Park,Airport,WA,53,Snohomish,61,47.9903759,-122.040963,41,135,Snohomish,3/1/1990,,"Facility is located 1 mi N from Machias, for ultralight aircraft",
1533830,Mansfield Airport,Airport,WA,53,Douglas,17,47.8097272,-119.6375958,693,2274,Mansfield,3/1/1990,4/25/2013,Facility is located less than 1 mi E from Mansfield,
1533831,Cedar Grove Airpark (historical),Airport,WA,53,King,33,47.447879,-122.0478955,138,453,Maple Valley,3/1/1990,8/15/2007,Facility is located 3 mi N from Maple Valley,Closed circa 1985
1533832,Magpie Flats Heliport,Airport,WA,53,Spokane,63,47.5554467,-117.4954855,648,2126,Spokane SW,3/1/1990,,Facility is located 1 mi S from Marshall,
1533833,Boeing-Tulalip Heliport,Airport,WA,53,Snohomish,61,48.0956533,-122.1862509,20,66,Marysville,3/1/1990,,Facility is located 2 mi SE from Marysville,
1533834,Desert Aire Airport,Airport,WA,53,Grant,25,46.68735,-119.9206,172,564,Priest Rapids,3/1/1990,4/25/2013,Facility is located 3 mi SW from Mattawa,
1533835,Mattawa Air Strip,Airport,WA,53,Grant,25,46.7322013,-119.7083048,224,735,Vernita Bridge,3/1/1990,4/25/2013,Facility is located 10 mi E from Mattawa,
1533836,Mead Flying Service Airport,Airport,WA,53,Spokane,63,47.7867633,-117.3581874,581,1906,Mead,3/1/1990,4/25/2013,Facility is located 1 mi N from Mead,
1533837,Hathaway Ranch Airport,Airport,WA,53,Franklin,21,46.558194,-119.0366744,242,794,Mesa West,3/1/1990,,Facility is located 2 mi SW from Mesa,
1533838,Basin City Airfield,Airport,WA,53,Franklin,21,46.581805,-119.1275113,237,778,Basin City,3/1/1990,,Facility is located 5 mi W from Mesa,
1533839,Slinkard Airfield,Airport,WA,53,Franklin,21,46.60319,-119.06279,273,896,Mesa West,3/1/1990,4/25/2013,Facility is located 3 mi NW from Mesa,
1533840,Dorman Field Airport,Airport,WA,53,Franklin,21,46.5213528,-119.1786774,210,689,Basin City,3/1/1990,4/25/2013,Facility is located 9 mi SW from Mesa,
1533841,Sullivan Lake State Airport,Airport,WA,53,Pend Oreille,51,48.8423647,-117.2839048,797,2615,Metaline Falls,3/1/1990,4/25/2013,Facility is located 3 mi SE from Metaline Falls,
1533842,B and M Ranch Airport,Airport,WA,53,Snohomish,61,47.8664891,-121.9012341,91,299,Monroe,3/1/1990,,Facility is located 3 mi E from Monroe,
1533843,Firstair Field Airport,Airport,WA,53,Snohomish,61,47.8709927,-121.991463,15,49,Monroe,3/1/1990,4/25/2013,Facility is located 2 mi NW from Monroe,
1533844,Van de Plasch Airport,Airport,WA,53,Snohomish,61,47.8715768,-121.9236432,33,108,Monroe,3/1/1990,4/25/2013,Facility is located 3 mi SW from Monroe,
1533845,Strom Field Airport,Airport,WA,53,Lewis,41,46.55039,-122.26649,286,938,Morton,3/1/1990,4/25/2013,Facility is located less than 1 mi SE from Morton,
1533846,Moses Lake Municipal Airport,Airport,WA,53,Grant,25,47.1420073,-119.2389327,367,1204,Wheeler,3/1/1990,4/25/2013,Facility is located 2 mi NE from Moses Lake,
1533847,Grant County International Airport,Airport,WA,53,Grant,25,47.201608,-119.3026976,354,1161,Moses Lake North,3/1/1990,4/25/2013,Facility is located 5 mi NW from Moses Lake,
1533848,Foster Heliport,Airport,WA,53,Lewis,41,46.5553837,-122.8553979,156,512,Jackson Prairie,3/1/1990,,Facility is located 3 mi SE from Napavine,
1533849,Wirkkala Airport,Airport,WA,53,Pacific,49,46.35621,-123.81459,11,36,Knappton,3/1/1990,4/25/2013,Facility is located 1 mi SW from Naselle,
1533850,Nason Creek State Airport (historical),Airport,WA,53,Chelan,7,47.7651189,-120.7956506,667,2188,Lake Wenatchee,3/1/1990,4/29/2009,Facility is located 1 mi SW from Nason Creek,
1533851,Ellerport Airport,Airport,WA,53,Spokane,63,47.7359757,-117.0714567,654,2146,Liberty Lake,3/1/1990,4/25/2013,Facility is located 1 mi S from Newman Lake,
1533852,Newport Community Hospital Heliport,Airport,WA,53,Pend Oreille,51,48.1818498,-117.0493698,660,2165,Newport,3/1/1990,,Facility is located less than 1 mi N from Newport,
1533853,Oak Harbor Air Park,Airport,WA,53,Island,29,48.0848144,-123.1204553,62,203,Sequim,3/1/1990,,Facility is located 3 mi SW from Oak Harbor,
1533854,Kimbrel Farm Airport,Airport,WA,53,Lewis,41,46.79038,-123.31043,38,125,Cedarville,3/1/1990,4/25/2013,Facility is located 3 mi SW from Oakville,
1533855,Martin Airport,Airport,WA,53,Pacific,49,46.5179051,-124.0317598,4,13,Oysterville,3/1/1990,4/25/2013,Facility is located 2 mi SW from Ocean Park,
1533856,Ocean Shores Municipal Airport,Airport,WA,53,Grays Harbor,27,47.0036979,-124.1626745,4,13,Copalis Beach,3/1/1990,,Facility is located less than 1 mi 0N from Ocean Shores,
1533857,Hogan's Corner Airport,Airport,WA,53,Grays Harbor,27,47.0416896,-124.151359,15,49,Copalis Beach,3/1/1990,4/25/2013,Facility is located 4 mi N from Ocean Shores,
1533858,Odessa Municipal Airport,Airport,WA,53,Lincoln,43,47.3495308,-118.6748276,528,1732,Odessa,3/1/1990,4/25/2013,Facility is located 1 mi N from Odessa,
1533859,Okanogan Legion Airport,Airport,WA,53,Okanogan,47,48.3618811,-119.5691012,315,1033,Okanogan,3/1/1990,4/25/2013,Facility is located 1 mi E from Okanogan,
1533860,Deer Point Airport,Airport,WA,53,San Juan,55,48.6123258,-122.8165698,47,154,Blakely Island,3/1/1990,,Facility is located 1 mi SE from Olga,
1533861,Westwater Inn Heliport,Airport,WA,53,Thurston,67,47.0275964,-122.9137512,50,164,Tumwater,3/1/1990,,Facility is located less than 1 mi N from Olympia,
1533862,Fishtrap Heliport,Airport,WA,53,Thurston,67,47.1492626,-122.8701393,31,102,Longbranch,3/1/1990,,Facility is located 11 mi S from Olympia,
1533863,Black Hills Community Hospital Heliport,Airport,WA,53,Thurston,67,47.0434296,-122.9509754,59,194,Tumwater,3/1/1990,,Facility is located 2 mi W from Olympia,
1533864,Kari Field,Airport,WA,53,Thurston,67,46.9706526,-122.822079,69,226,East Olympia,3/1/1990,,Facility is located 5 mi NW from Olympia,
1533865,Gower Field Airport,Airport,WA,53,Thurston,67,47.1115681,-122.8205097,31,102,Lacey,3/1/1990,4/25/2013,Facility is located 4 mi NE from Olympia,
1533866,Hoskins Field Airport,Airport,WA,53,Thurston,67,46.9923729,-122.8270424,66,217,East Olympia,3/1/1990,4/25/2013,Facility is located 4 mi SE from Olympia,
1533867,Omak Airport,Airport,WA,53,Okanogan,47,48.4629183,-119.5166225,396,1299,Omak,3/1/1990,4/25/2013,Facility is located 3 mi N from Omak,
1533868,Nelsons Nitch Airport,Airport,WA,53,Lewis,41,46.5424641,-122.7174331,159,522,Onalaska,3/1/1990,4/25/2013,Facility is located 3 mi S from Onalaska,
1533869,Burnt Ridge Airstrip,Airport,WA,53,Lewis,41,46.58538,-122.62623,327,1073,Onalaska,3/1/1990,4/25/2013,Facility is located 4 mi E from Onalaska,
1533870,Clark County Airport,Airport,WA,53,Clark,11,45.6901172,-122.5456514,84,276,Orchards,3/1/1990,,Facility is located 2 mi NE from Orchards,
1533871,Standing Circle R Ranch Airport,Airport,WA,53,Stevens,65,48.8971257,-118.203894,431,1414,Laurier,3/1/1990,,Facility is located 2 mi S from Orient,
1533872,Dorothy Scott Airport,Airport,WA,53,Okanogan,47,48.95896,-119.41196,324,1063,Oroville,3/1/1990,4/25/2013,Facility is located 2 mi NE from Oroville,
1533873,Ochoa Field Airport,Airport,WA,53,Adams,1,46.8576664,-119.1429166,348,1142,Othello,3/1/1990,4/25/2013,Facility is located 3 mi NE from Othello,
1533874,Kent Farms Airport,Airport,WA,53,Adams,1,46.87347,-119.13029,354,1161,Othello,3/1/1990,12/3/2012,Facility is located 4 mi NE from Othello,
1533875,Othello Municipal Airport,Airport,WA,53,Adams,1,46.79486,-119.08029,348,1142,Bruce,3/1/1990,4/25/2013,Facility is located 4 mi SE from Othello,
1533876,Gearheart Private Airport,Airport,WA,53,Adams,1,46.7893071,-119.2083477,286,938,Othello,3/1/1990,,Facility is located 3 mi SW from Othello,
1533877,Packwood Airport,Airport,WA,53,Lewis,41,46.6056005,-121.6768096,322,1056,Packwood,3/1/1990,4/25/2013,Facility is located 1 mi SW from Packwood,
1533878,Ice Harbor Dam Heliport,Airport,WA,53,Franklin,21,46.2518025,-118.8788888,135,443,Levey SW,3/1/1990,,Facility is located 10 mi W from Pasco,
1533879,Tri-Cities Airport,Airport,WA,53,Franklin,21,46.2596185,-119.1147388,120,394,Glade,3/1/1990,4/25/2013,Facility is located 2 mi NW from Pasco,
1533880,Carr Airport,Airport,WA,53,Franklin,21,46.2806993,-118.9538292,199,653,Levey SW,3/1/1990,4/25/2013,Facility is located 6 mi NE from Pasco,
1533881,Columbia Ag Airport,Airport,WA,53,Franklin,21,46.29236,-118.9818863,160,525,Levey SW,3/1/1990,4/25/2013,Facility is located 5 mi E from Pasco,
1533882,Columbia Ag 2 Airport,Airport,WA,53,Franklin,21,46.3810114,-118.9881053,217,712,Rye Grass Coulee,3/1/1990,4/25/2013,Facility is located 10 mi NE from Pasco,
1533883,Columbia Crest Winery Airport,Airport,WA,53,Benton,5,45.9560183,-119.621009,197,646,Paterson,3/1/1990,4/25/2013,Facility is located 2 mi NW from Paterson,
1533884,Point Roberts Airpark,Airport,WA,53,Whatcom,73,48.979466,-123.079265,2,7,Point Roberts,3/1/1990,4/25/2013,Facility is located 1 mi S from Point Roberts,
1533885,Dye Seed Ranch Inc Airport,Airport,WA,53,Garfield,23,46.5055514,-117.4520212,769,2523,Kirby,3/1/1990,4/25/2013,Facility is located 6 mi NE from Pomeroy,
1533886,Scott Seed Farm Airport,Airport,WA,53,Garfield,23,46.5262629,-117.766534,569,1867,Dodge,3/1/1990,4/25/2013,Facility is located 9 mi NW from Pomeroy,
1533887,Ferrell Field,Airport,WA,53,Garfield,23,46.4859858,-117.5662984,715,2346,Pomeroy,3/1/1990,,Facility is located 2 mi NE from Pomeroy,
1533888,William R Fairchild International Airport,Airport,WA,53,Clallam,9,48.12019,-123.49969,79,259,Port Angeles,3/1/1990,4/25/2013,Facility is located 3 mi NW from Port Angeles,
1533889,Thompson Heliport,Airport,WA,53,Clallam,9,48.1106471,-123.3237941,45,148,Morse Creek,3/1/1990,,Facility is located 8 mi NE from Port Angeles,
1533890,Lawson Airpark,Airport,WA,53,Clallam,9,48.0782304,-123.4003012,204,669,Port Angeles,3/1/1990,4/25/2013,Facility is located 3 mi SE from Port Angeles,
1533891,Big Andy Airport,Airport,WA,53,Clallam,9,48.0973981,-123.6418943,256,840,Lake Sutherland,3/1/1990,4/25/2013,Facility is located 10 mi W from Port Angeles,
1533892,Eclipse Heliport,Airport,WA,53,Clallam,9,48.0967566,-123.482687,178,584,Port Angeles,3/1/1990,,Facility is located 3 mi SW from Port Angeles,
1533893,Port Angeles Coast Guard Air Station Airport,Airport,WA,53,Clallam,9,48.1412,-123.41407,0,0,Ediz Hook,3/1/1990,4/25/2013,Facility is located 2 mi N from Port Angeles,
